k,alpha,l_0,f_ref
40.110406351999394,0.11791042802148195,88.49483430931224,76.06392453079556
34.92407675001625,0.08767425743448884,89.42970105202203,64.147991871112
37.39213202914811,0.10795650976097823,88.65704495469392,73.34350550692244
39.07560772238489,0.11321129837921613,88.64202559159034,72.83903837385381
38.06300167954749,0.11730277531804467,88.18765756077323,79.2363174362356
35.316459030156444,0.10892262687922444,88.21184744626304,78.68636000153
40.76186909499525,0.10584165613957515,89.44781784384136,60.23549157907069
36.3365838985937,0.11529620333676463,87.8403508863744,86.53328577779625
38.38462404919949,0.11167664891236122,88.58309393661865,74.37003348322862
35.13903892187841,0.08284439680410068,89.90534024252415,56.11508150068352
40.52163047428057,0.11533098106041936,88.75877548764376,71.51217183087701
35.021255086109306,0.08709241927728767,89.58283442281768,60.276741483721636
40.30826165052669,0.11818317004752617,88.43485855725632,78.06733191410773
37.6128971808926,0.11401754182007826,88.35856692411132,76.44717095349925
35.54644660564305,0.10982891793582439,88.08925564596547,82.32074053674057
42.87337875711073,0.11796376674996623,88.93435898991825,69.70302258954347
36.83675367104429,0.090125128406389,89.75643322582668,56.943035265498914
34.47485202914127,0.09646443874903649,88.88478539866333,69.38395255392871
34.17393154382662,0.11370410653203455,87.43792966999882,93.60270113141236
38.32186930304755,0.11418354875512379,88.50950324743864,74.19535831802004
39.82249769942834,0.09994422138107073,89.57591580046095,60.61265475933664
37.51402110679225,0.0910058187357336,89.8308714923652,55.83278663233868
37.192228942385505,0.11430519363611502,88.13867724683644,81.59647287580026
36.69271924461109,0.10925560513324506,88.50582411361167,73.93601213218793
37.29707739858757,0.10680417139037342,88.73572359635247,71.75003318255507
35.21754094321739,0.10199957059539562,88.56344090056932,74.86720836522596
34.084907105067515,0.08577460701118653,89.38848564359657,65.5856037825145
34.545716796801315,0.08045148900633643,89.88327871523637,56.83799448115454
35.21419535002848,0.09004968592616278,89.38585118309176,63.75924559267069
34.620820740890565,0.10229159209328956,88.28555368733183,81.922958194356
34.495188796777136,0.09244960069200504,89.15973100769719,64.97349449264846
35.10787893738728,0.08897161828586436,89.56956502406508,58.540676006465304
33.47362107727223,0.07895082626530232,89.80096301033976,58.94168479425715
37.319268648248446,0.11387603783944969,88.21117946529631,80.29905168102027
34.993871044705664,0.09000319247025351,89.37522877897798,63.212181602540724
36.65510568834922,0.10260568226839774,88.8179433972537,71.55646736400277
35.75410061311476,0.1023768567937454,88.69407256166743,72.2024247064381
37.77915336987305,0.11274839171838988,88.39696704590251,77.37335799638338
33.33152644465717,0.07837153405252956,89.86644293227226,57.005108687788976
37.05166772421846,0.11037304388981864,88.42498402999946,76.54000110026485
40.518472431211165,0.11715281124639591,88.69706966014657,71.70036196644743
37.50272362057647,0.11472224323884615,88.20998869858005,79.73773391204578
34.096551187751835,0.10783705428344686,87.94110797058998,84.17422003718735
35.71652937951619,0.11768798004128689,87.70053086140507,86.0115839992946
39.00748051503719,0.10189102770500713,89.39324326889808,61.90223109689362
32.817240989880915,0.07078361862623744,90.29585612092292,51.3901036166734
37.458516974116925,0.11328301532859679,88.18205567644199,82.92264264381248
38.74838191171113,0.10875599642245207,88.83648687385015,70.10235351132252
35.694446365645256,0.11512974300253541,87.77510530636005,86.55445030786522
34.952951437535496,0.1007733476249473,88.59388619246474,75.19155004317473
40.4626428613635,0.11408820197104781,88.87662520756167,68.8026496633339
40.110406351999394,0.11791042802148195,88.49483430931224,76.06392453079556
35.840858310967306,0.09506488009946538,89.1615908281767,67.0849532681159
36.57904687796277,0.10604052443088671,88.63061401465228,73.81931025486031
39.07560772238489,0.11321129837921613,88.64202559159034,72.83903837385381
38.06300167954749,0.11730277531804467,88.18765756077323,79.2363174362356
35.3005150888566,0.10774357912059024,88.28589434271491,77.69205798450261
40.76186909499525,0.10584165613957515,89.44781784384136,60.23549157907069
36.3365838985937,0.11529620333676463,87.8403508863744,86.53328577779625
38.38462404919949,0.11167664891236122,88.58309393661865,74.37003348322862
36.66296088744039,0.09076053995063366,89.64902348179699,59.2163408674032
40.52163047428057,0.11533098106041936,88.75877548764376,71.51217183087701
35.021255086109306,0.08709241927728767,89.58283442281768,60.276741483721636
40.30826165052669,0.11818317004752617,88.43485855725632,78.06733191410773
37.6128971808926,0.11401754182007826,88.35856692411132,76.44717095349925
35.54644660564305,0.10982891793582439,88.08925564596547,82.32074053674057
42.87337875711073,0.11796376674996623,88.93435898991825,69.70302258954347
35.43469042607966,0.08252558404354168,89.99101607578731,53.73991174997147
34.4777890730236,0.0958846142771694,88.92449315032992,68.7469924873589
