k,alpha,l_0,f_ref
43.311016292870036,0.0601896869447142,60.652346779479096,36.037569576815834
43.02122399407693,0.05541227628508487,60.82920982462185,33.31580833589566
43.18600090466543,0.0644834571439552,60.48565100491229,37.71634489830791
43.795644086684774,0.06176952925877254,60.66793598403442,35.070983179595736
44.12121581296284,0.06389425416043179,60.58473934526112,36.670586566053274
44.08838392951245,0.06407515014724098,60.57823853036312,36.21748005367457
43.537799293831625,0.06756235246674015,60.36853947630332,40.101388089366154
43.634131613228604,0.06370399993167457,60.576097171890176,36.07845447919798
44.41969888018667,0.06802166606654855,60.44775178349366,38.00410219915393
44.00423511414869,0.06109371373954123,60.69826427079468,34.636777533483375
43.6178659915553,0.061952642536211563,60.61786537000899,36.11300570275858
42.52516395872718,0.05570415941612953,60.78988852837011,34.241727976383125
43.19224042242013,0.06592964628503425,60.42095848560094,38.59321565789746
44.81872727845558,0.07178636874203152,60.28563824170404,40.69985244002584
43.24909125746244,0.06964134959467223,60.30438951651441,40.15497678274032
44.86479099682824,0.07249895484851954,60.32845853039651,39.086271363994285
43.38302381425774,0.06267803433729059,60.58622389314937,36.204187755667775
43.3548496138614,0.0710061659243569,60.26954618101411,40.10323201314747
44.06743851794254,0.0662357733143089,60.528184783856915,36.325768704941666
44.19186396724555,0.059212256944695084,60.756725392778414,34.3285939936656
43.766711985564285,0.06627433752804865,60.452556730401035,38.375026827351036
44.21119490256995,0.05987672884846404,60.77196115231325,33.46132320133784
44.44527676945397,0.07034729719145058,60.35493737591585,38.98818820636647
43.868672535247605,0.05655871706977468,60.83955514344637,33.2993336956346
44.316889672843345,0.06692668528212072,60.46430789372364,38.48147753256166
43.51358057262405,0.0606919417960424,60.697207459040335,34.373626291279145
42.69432725948508,0.05336800458097371,60.90530389034974,32.34143930950125
43.78787999254019,0.059084207996363,60.758374512166306,33.556391189800316
44.905310258493145,0.07429690837453536,60.23187526518439,40.77834939111274
42.054177827040164,0.05801006140493869,60.696000042505496,34.186751769114224
43.693806078001884,0.0616699002555551,60.65698204973196,35.296408368191024
45.2341205827966,0.06897602205644451,60.509523440889524,36.43955480658006
44.18200889033091,0.06209346518918104,60.65716897551474,35.62572823385664
44.108815782407085,0.06021851115668983,60.72081465732988,34.224273994458585
43.30643237546096,0.06102062354424257,60.62553411505892,35.34008214705045
43.56024410863463,0.06780616429692601,60.396302227998284,38.7258198159794
43.09944779880345,0.059544267746465214,60.697929543993745,34.63164400487939
43.401412588328306,0.05721036920341611,60.78720064887654,34.25135287610993
43.78880581746958,0.061329411660072775,60.66006420862289,35.63997013592625
44.233652858298434,0.06653596842268293,60.52360632603716,35.856480838615724
43.54286038035592,0.06185424878455155,60.67623353522575,34.364638809157604
44.14544958804305,0.05679942898064368,60.84958925350633,32.97680928365829
42.349115668546496,0.050338074609281386,61.00498653635871,31.034781072539126
43.41329941528471,0.06597400884320304,60.44067777946387,38.12886498735095
43.76457388219619,0.06577469079553919,60.44903396892747,38.67345698373172
41.79476260325292,0.059036315328136,60.603658808941766,36.17818251665427
43.8825434829752,0.06288562894117157,60.58766412087577,36.618952244239814
43.23741204422395,0.056137926963085436,60.83726037038828,32.81136145868841
43.21887831602785,0.05931339829273229,60.73470728590955,34.051309515781085
44.115753820285,0.05582572287759775,60.893471257513305,32.593523249194625
43.80380740261276,0.05927124011676043,60.76662830862345,33.6717772455146
42.36771993833295,0.055515552434641534,60.76979984043087,34.71930021230672
44.37531799449123,0.06236736707803142,60.70612786705205,33.66780129063178
43.10869213297292,0.05735319307810875,60.74520295178902,34.473781604110286
44.404524291825474,0.06763561138142644,60.44765574738095,38.57600388973684
43.71013207960961,0.07027835186148385,60.27281042098063,41.073110670105905
43.0403316502743,0.05891655494973935,60.71696796407109,34.68391031784825
44.662175914567854,0.06790879737422609,60.48502765413474,37.108396081396286
43.94850603449764,0.06084487477025522,60.71799217044395,34.46518663340726
44.27504426652491,0.07486819209946866,60.17471058322145,41.48765945985436
43.46905470867789,0.05868002418565782,60.7489316332701,33.76966743164534
44.32253338514025,0.06036423104315847,60.74642538149298,34.11502346955821
42.587053803200334,0.05534083202285625,60.787684986649715,34.27860296790498
43.02122399407693,0.05541227628508487,60.82920982462185,33.31580833589566
42.612378054608634,0.06191773821404236,60.55592113291477,36.668154505404914
43.795644086684774,0.06176952925877254,60.66793598403442,35.070983179595736
44.30807337487023,0.06450924429248289,60.57818737232637,36.58201145869916
44.32706342985447,0.06256344122317996,60.669143474311106,34.53379843733793
43.537799293831625,0.06756235246674015,60.36853947630332,40.101388089366154
43.508530134426586,0.062228346475550124,60.641373201167724,34.97617309606939
44.41969888018667,0.06802166606654855,60.44775178349366,38.00410219915393
43.991476316794625,0.06057481565748951,60.715398439425904,34.50375510471004
43.62229185917,0.062049975045500624,60.613967265518994,36.18270004826695
42.52516395872718,0.05570415941612953,60.78988852837011,34.241727976383125
43.21416416030191,0.061177302241273226,60.62300775984237,35.78703224290583
44.85237580600307,0.07207967531482584,60.275729636175555,40.82404066270439
43.24909125746244,0.06964134959467223,60.30438951651441,40.15497678274032
44.86479099682824,0.07249895484851954,60.32845853039651,39.086271363994285
43.5897401378042,0.06682936529035582,60.44739254049033,37.85447927423224
43.83155482233986,0.06947544317777019,60.35043386912296,39.409647975875345
