k,alpha,l_0,f_ref
43.27963516168637,0.02689118057096781,57.90241756943546,191.99391487311078
42.991881206896466,0.052174204585002215,57.44178503239195,178.93182976166014
43.07751181173351,0.06641290081073753,58.39566644321775,119.84375933590752
43.080517508771955,0.06381972981758395,58.33519037447644,125.6631799592383
42.92830740566439,0.023587405181496497,57.6674591064393,204.05726636783484
42.99395947649685,0.03385566502289647,58.678177952737094,147.26982807296784
42.99684969865126,0.030065854790770584,58.967651036439726,139.96613648108055
42.872255626060166,0.0671560932888903,57.95775463140028,137.7212992420714
43.07342084087274,0.03412148510601824,60.0165155623533,88.54327504761184
43.124503154359694,0.04448461427849661,57.59591639795299,182.226468828827
43.01778636449424,0.07098904653358251,58.0623475755324,128.08437634158116
42.85067781432867,0.03699969988688172,58.80196744347527,137.61579631299526
43.2204533059212,0.06235920379737348,57.98002055821558,143.39069247897558
43.232459410555926,0.03873061320453945,59.47896574861448,107.09844697097627
43.55184371940865,0.04877359669209349,59.89683493150133,76.76391081508282
43.35668261262712,0.06664053932518335,58.63072164797495,109.69211976529655
43.2756837150332,0.06366006917595278,58.946421415937095,99.14690047606864
43.257942903064595,0.02672778572700285,60.92708083015904,59.15187269518553
43.25010909540435,0.020481317895421805,58.098486703741806,190.87223006345096
42.8270607779144,0.07100821118695783,57.83986309548307,137.12506957037738
43.31384404961846,0.029597553057453024,58.6441162355272,155.966704436997
43.15278326427716,0.02000007740582361,59.020569726925615,151.06716744170933
43.0119692323239,0.03159032762346491,60.398153867154875,75.93701171397683
42.975999731036794,0.025267664662811006,58.79790118304408,152.98693993328723
43.12745524279277,0.021448644055151254,58.72191196798542,162.0031661276631
43.04775625191071,0.06468156375470517,57.63917486147946,155.12568940117788
43.107080526807756,0.027291657830042126,59.37649117876214,126.02867094509821
43.25622519152584,0.04486897683307788,57.95345004643257,166.72520382250977
42.77928496274486,0.053031793314025105,59.253314745718015,97.49597770023999
43.23027413589954,0.05535008312902576,58.9337093400052,109.92425698730227
43.62478317751905,0.02793412871181719,60.59706668235659,73.05557953957705
43.44186535543462,0.07736945313610441,57.74974649326957,136.09153841162387
43.29697671971616,0.037072301859276166,58.43595109600923,155.34236699029998
43.21281713757746,0.027584389437637677,57.547744078584316,206.1703132394083
43.28345039820452,0.02445438556612726,57.77031099359891,200.7693713302807
43.007747094618246,0.022890842724002512,58.81766007426455,155.1226366749969
43.12752099958564,0.06062377291881145,58.486981565383005,122.78994326954256
43.4958160437096,0.04790222837954177,58.03263727816869,160.55870426591542
43.26158633517761,0.05234752149082475,58.944082439559814,113.47880392091719
43.46620018882373,0.04141097058901291,58.13684207057091,164.39500201885414
43.30471772072315,0.027472016143727455,59.965649027636346,100.7428957644197
42.840622144924716,0.07943801897112673,57.45499883253992,144.08671865090818
43.47103868645607,0.04988467492965133,59.57573117056863,88.95838252577006
43.185752581889915,0.05921049326284725,58.84714092244836,108.97751913285471
43.044923318015684,0.026413183251362594,60.178657552336006,91.49864126070094
43.06775257525648,0.021700108170529583,57.50907412775636,214.38498892612606
43.25601794140112,0.05324686201181539,57.67847783377085,168.7475941477308
43.14051586916157,0.043153361739992215,59.14995573089841,115.77916389485715
43.324530357572755,0.03767640644814303,58.57888921105207,148.7601465945798
43.298264807167286,0.02493073503194783,60.08891268845143,97.91390775750916
43.098297459985176,0.045060858913669025,59.64525793401819,91.67812648190086
43.158271341997235,0.024142044872663512,58.69151337348039,159.9221016244591
42.83194961535066,0.05945371099330456,57.41465672687042,170.1844998783821
43.305294340367816,0.07512369673700178,58.29043466439059,114.33244640431957
43.086063544780345,0.02134247474791795,59.0993651677563,145.76098876488118
42.979984847482754,0.026133641424464164,59.29696223074643,130.21440718368666
43.219894594164835,0.030223737683946237,58.651099867400504,154.17908565680455
43.00678323407071,0.0403841841018259,58.53394676682702,145.7667055584462
43.045347371762446,0.05999883103409074,57.83303456281286,152.64889105606244
43.14404724640763,0.03498763177258116,58.09484449246559,172.41346695836074
43.23589644435968,0.04524331921427857,59.282976521585134,107.53853225644293
42.987139728261766,0.0802681229125501,57.82066121483858,126.99313806247548
42.996305476595886,0.026002920286960614,59.4885941310132,122.3984488451264
42.81707425048346,0.021325212879515366,58.83910597236647,156.0618771658048
43.27963516168637,0.02689118057096781,57.90241756943546,191.99391487311078
42.99543741521661,0.05172882562100665,57.42644637850114,180.15692919680404
43.07751181173351,0.06641290081073753,58.39566644321775,119.84375933590752
43.14936643511828,0.0599259049350087,58.61035274267976,118.42738699802183
42.92830740566439,0.023587405181496497,57.6674591064393,204.05726636783484
43.11086693909608,0.03872714890193757,58.3495759805731,156.36609385025838
43.041135631611915,0.03623170375071657,58.964876769850854,132.42807510432502
42.872255626060166,0.0671560932888903,57.95775463140028,137.7212992420714
43.07342084087274,0.03412148510601824,60.0165155623533,88.54327504761184
43.10681318001448,0.037370123774094224,57.57125720519286,192.1603136832495
43.02294005608418,0.06893396267397711,58.019467845716434,132.67774739159415
42.83593562176392,0.03576342432118928,58.81855530225407,138.37082304045845
43.2204533059212,0.06235920379737348,57.98002055821558,143.39069247897558
43.232459410555926,0.03873061320453945,59.47896574861448,107.09844697097627
43.48812485873934,0.05018576707859691,59.637202243619456,86.31048406351638
43.35668261262712,0.06664053932518335,58.63072164797495,109.69211976529655
43.2756837150332,0.06366006917595278,58.946421415937095,99.14690047606864
43.19475489075647,0.027976920873367058,60.791205135220785,63.46379586858518
43.25978400958909,0.021634214919111102,58.00325731657064,193.7441632030983
42.8270607779144,0.07100821118695783,57.83986309548307,137.12506957037738
43.31384404961846,0.029597553057453024,58.6441162355272,155.966704436997
43.15278326427716,0.02000007740582361,59.020569726925615,151.06716744170933
43.0119692323239,0.03159032762346491,60.398153867154875,75.93701171397683
42.97767684987554,0.02459657778409493,58.81453766545827,153.09719990475205
43.153032705472405,0.034066236813028464,58.80058360173618,142.69081902315807
43.03537382095841,0.057598889579545606,57.84685141609488,154.76727265677758
43.107080526807756,0.027291657830042126,59.37649117876214,126.02867094509821
43.25622519152584,0.04486897683307788,57.95345004643257,166.72520382250977
42.82031052900117,0.05286630091144954,58.90373645200964,113.21098695507024
43.23027413589954,0.05535008312902576,58.9337093400052,109.92425698730227
43.45024126918022,0.039666499888842854,59.80269021605313,92.48181320185934
43.44186535543462,0.07736945313610441,57.74974649326957,136.09153841162387
43.30969651747555,0.04235208230549234,58.583931099278644,142.20906533642662
43.21281713757746,0.027584389437637677,57.547744078584316,206.1703132394083
43.28345039820452,0.02445438556612726,57.77031099359891,200.7693713302807
43.007747094618246,0.022890842724002512,58.81766007426455,155.1226366749969
43.11037274769018,0.060173535967852486,58.47622543955963,123.77005845442079
43.4958160437096,0.04790222837954177,58.03263727816869,160.55870426591542
43.19737316491712,0.04887748401244568,58.860228891211165,121.31484534159686
43.46620018882373,0.04141097058901291,58.13684207057091,164.39500201885414
43.30471772072315,0.027472016143727455,59.965649027636346,100.7428957644197
42.943692078099154,0.07271374203991457,57.85192928367764,135.36173948854582
43.47103868645607,0.04988467492965133,59.57573117056863,88.95838252577006
43.203147504702365,0.05878831873907339,58.95472763001193,104.8514754602807
43.044923318015684,0.026413183251362594,60.178657552336006,91.49864126070094
43.068118127696216,0.0218078862652493,57.5173176835543,213.88960728549398
43.34373558215401,0.048430685488645896,57.695031833752374,174.48499765123657
43.16089342761336,0.04222679434613521,58.92772846619813,126.68124139791496
43.324530357572755,0.03767640644814303,58.57888921105207,148.7601465945798
43.23544416181002,0.03126755212901655,59.93640416263851,96.51405166511677
43.098815907057464,0.0450494586302132,59.60471426040647,93.46951282409404
43.158271341997235,0.024142044872663512,58.69151337348039,159.9221016244591
42.83194961535066,0.05945371099330456,57.41465672687042,170.1844998783821
43.319035293649996,0.07849459751228026,58.23973249809367,112.36256744116412
43.086063544780345,0.02134247474791795,59.0993651677563,145.76098876488118
43.02017628134978,0.023446818357445436,59.4304434093649,127.9386709076773
43.219894594164835,0.030223737683946237,58.651099867400504,154.17908565680455
43.00281025688648,0.03836343245526644,58.60615655450489,145.05768501251126
42.94898349630545,0.04884655464965647,58.28653632571043,146.07862951136963
43.14404724640763,0.03498763177258116,58.09484449246559,172.41346695836074
43.213625615280485,0.049713555121270035,59.46550872625068,93.70185899790552
42.94013938866851,0.06643426617586609,58.13084697680596,130.52978180936947
43.02901956381766,0.031203565208500733,59.361739419104815,121.54446367505123
42.80400697993419,0.021217916484736338,58.840575711562636,156.12624558522975
43.27963516168637,0.02689118057096781,57.90241756943546,191.99391487311078
42.99543741521661,0.05172882562100665,57.42644637850114,180.15692919680404
43.111252776308255,0.06629073138137145,58.46765241957664,116.90496634080888
43.14636179670701,0.06075772835173919,58.59373665875841,118.1130855510776
42.92830740566439,0.023587405181496497,57.6674591064393,204.05726636783484
43.124178232383514,0.037199257864094115,58.318619493904464,159.70721815539372
43.08672881890614,0.04134118648900491,59.48915521196934,103.4831625562
42.861244255018335,0.07083097526298192,57.942233997775205,133.8759456436975
43.07342084087274,0.03412148510601824,60.0165155623533,88.54327504761184
43.12057716092302,0.03856819734904161,57.6545879720886,187.03979807101635
43.11437061993032,0.06524906565111802,58.33742829349833,123.56441220546782
42.7295944332102,0.025422478467873273,58.985785616921135,143.60309397750547
43.128844371613575,0.0733610316741242,57.936572423687416,131.0842742411273
43.09611376845839,0.03315757940086586,59.27581204171591,122.7004746522966
43.48812485873934,0.05018576707859691,59.637202243619456,86.31048406351638
43.38327028149123,0.07109096460655054,58.58467855567404,106.14844062659364
43.2756837150332,0.06366006917595278,58.946421415937095,99.14690047606864
43.19475489075647,0.027976920873367058,60.791205135220785,63.46379586858518
43.25978400958909,0.021634214919111102,58.00325731657064,193.7441632030983
42.8270607779144,0.07100821118695783,57.83986309548307,137.12506957037738
43.31384404961846,0.029597553057453024,58.6441162355272,155.966704436997
43.15278326427716,0.02000007740582361,59.020569726925615,151.06716744170933
43.0119692323239,0.03159032762346491,60.398153867154875,75.93701171397683
42.95787878010205,0.02409545029105153,58.31428947296456,175.50669432809303
43.153032705472405,0.034066236813028464,58.80058360173618,142.69081902315807
43.03537382095841,0.057598889579545606,57.84685141609488,154.76727265677758
43.29198599669796,0.021514392852142433,59.756971849780655,117.61202217096742
43.25622519152584,0.04486897683307788,57.95345004643257,166.72520382250977
42.72306196773757,0.05559578739670176,58.65896888658573,120.10431867404326
43.23027413589954,0.05535008312902576,58.9337093400052,109.92425698730227
43.413366338000046,0.036944364330234944,59.48947022567284,109.64492695738902
43.44186535543462,0.07736945313610441,57.74974649326957,136.09153841162387
43.3483438152228,0.05839394482602278,59.03354730821342,102.30539477317804
43.21281713757746,0.027584389437637677,57.547744078584316,206.1703132394083
43.28345039820452,0.02445438556612726,57.77031099359891,200.7693713302807
43.03017868987561,0.0270118046625394,58.833395168843516,149.35160302670022
43.09380930563884,0.06083985837476044,58.41302760517577,125.68274798771043
43.4958160437096,0.04790222837954177,58.03263727816869,160.55870426591542
43.19263882434395,0.04794609847285652,58.84965529840608,122.95391321673019
43.46263348359177,0.04182750137376602,58.151998402353414,163.1734764440958
43.30471772072315,0.027472016143727455,59.965649027636346,100.7428957644197
42.943692078099154,0.07271374203991457,57.85192928367764,135.36173948854582
43.68863947532451,0.05002932883213085,59.66890627906276,84.94854643779813
43.203147504702365,0.05878831873907339,58.95472763001193,104.8514754602807
