k,alpha,l_0,f_ref
33.68058239979366,0.03607427768781691,86.63670840274212,222.6693045804619
33.5639415944972,0.0312988906246411,87.34901354798079,204.45308795327654
34.02720617271892,0.046586367764832895,87.92576447569847,163.8160513821544
32.938774826635914,0.023637211399924286,86.59214450477052,237.45437633166176
33.93218269140702,0.07372418267390979,86.83426776361682,161.68976176233707
33.603763543851585,0.04463070235391291,88.70920134946947,137.9931062438726
33.84621361666908,0.0437523745825614,88.54040106498242,146.2113180059284
33.6588918173228,0.038152484040859996,88.13852017648972,167.50868380026412
33.755888309434035,0.021471588183945012,86.44320713574098,250.6362851164597
33.16381117942222,0.03373301381961787,89.33442849400427,131.84676315865028
33.842445205609415,0.025120403474845295,86.99009075734747,227.22237850089533
33.77512907975034,0.037825130405071294,87.3139637502189,196.72864294123283
33.781718425040175,0.04787155205739944,88.39169839855522,144.84721988578934
33.07586547902192,0.055785705213652614,87.80902292419619,150.99006376333338
34.02595153608087,0.03848217232050359,88.24052962647387,165.35369497730895
33.11699541800349,0.045337825793055786,88.00205359588114,159.48686949474705
33.65465116552083,0.03814356310311045,89.15609727111703,132.54839652267304
34.23079189714713,0.06969404706378057,86.4646897891776,181.60200851672062
33.54016377439313,0.028801476539738545,87.78950882211662,193.44614806875308
33.79359575118125,0.05259114759719491,87.85782102801306,156.49278014238428
33.783884814410335,0.027422613617328274,87.77276631393232,196.61450818897694
33.7555706940248,0.05352043376310506,87.74816631120824,158.51996462261275
34.13705457227828,0.020422953654038227,86.29308960755507,259.8071594584181
33.659784703345366,0.054968033093355906,87.23867339622075,173.8922354034357
33.17058100400447,0.03757151741234508,88.70900993287228,147.0173568913867
33.534165005432385,0.028196157535976124,87.05922037827541,218.85563269757338
33.34387658230988,0.04328541880206504,88.22237268973332,155.3885332928189
34.329884655599805,0.043915696768106714,87.02915314709796,200.7920775244132
33.21647275466323,0.033472777061411337,87.62549741975462,189.78507224953418
33.34849925002396,0.03667916032844838,88.76752894178254,147.40222122009558
33.462601403187115,0.026095762915047026,89.46177396767764,139.70323399208564
33.53363656854474,0.02119363666586665,88.91579773199894,165.80321464925848
33.44869065590308,0.02487916097919419,87.69778914376046,200.704341699065
33.56686460073342,0.030351429642025078,86.8832684268815,221.18892362397486
33.14143885710305,0.03252905296574047,89.37322083036493,131.86285609008124
33.192688169453056,0.03137102169490731,86.52251311015391,230.31451904045647
33.349342000190255,0.02624429812851866,86.30725266846488,245.91009456521184
33.526106768395366,0.02853309322743001,89.66336376517536,129.42311492975156
33.10741775291966,0.0221477796253347,89.81819639724444,132.67965709668053
33.52775982850677,0.059337259773670596,87.20792399614797,167.60863578676395
33.81512288141852,0.028918634460805108,88.47928909808216,170.48867491049066
32.95618285452436,0.05255433244941239,86.64943065161533,193.9661212082221
34.02556032522372,0.05692500742479143,86.48089885469058,199.0432621172606
34.06938165825022,0.02803969092720105,90.0209493498477,119.19896905447665
34.05765047079404,0.03480587909057179,88.7907423390079,151.24700943553017
33.93558747515866,0.023842754281034755,87.75086401405959,203.20672793271103
32.83528635534479,0.04057900413004529,86.3067914904379,221.52906438322373
33.41783068702919,0.023060611982583176,89.40747078217346,145.1953430139306
33.30095087878091,0.0659427894069237,86.90692841746424,167.86806790307173
33.969941370070636,0.06927760416908153,86.66181949814458,173.8997132373188
33.643409742559705,0.0308727515042259,86.97338490782133,218.0727335358547
33.50979424295744,0.05794598222542587,87.0294295516396,176.09011160707934
34.08088728292992,0.06593862007572815,86.37375777416075,189.27981148743316
33.61653167510018,0.02872606070455099,90.17859361138346,112.23251662385763
33.38863251226404,0.025772485658071737,87.67367819079215,200.42356682675583
33.96480633084802,0.04224426794220885,88.23016653181753,159.73127757665904
34.551943285912465,0.021519469030720308,89.28345005792798,156.50838873356793
33.3992164706163,0.0560605098571837,86.62583066022805,192.0743521562258
33.69927639302031,0.06056828432508405,87.1120976557709,170.04460635603715
33.68058239979366,0.03607427768781691,86.63670840274212,222.6693045804619
33.70352579309445,0.03569911221359722,87.09050980474966,207.66146409677836
34.04029661444815,0.04152099229939131,88.29768772677129,158.4116137173875
32.938774826635914,0.023637211399924286,86.59214450477052,237.45437633166176
33.93218269140702,0.07372418267390979,86.83426776361682,161.68976176233707
33.603763543851585,0.04463070235391291,88.70920134946947,137.9931062438726
33.84621361666908,0.0437523745825614,88.54040106498242,146.2113180059284
33.78252055670292,0.04381565109910178,88.35115976975091,152.45193859578475
33.755888309434035,0.021471588183945012,86.44320713574098,250.6362851164597
33.16381117942222,0.03373301381961787,89.33442849400427,131.84676315865028
33.842445205609415,0.025120403474845295,86.99009075734747,227.22237850089533
33.77512907975034,0.037825130405071294,87.3139637502189,196.72864294123283
33.781718425040175,0.04787155205739944,88.39169839855522,144.84721988578934
33.233340927944504,0.0576821224591539,87.62572166740945,155.16403508027523
34.14451690580951,0.031282713650275795,88.43581629211225,169.87519911799865
33.0987080999747,0.04615847406472376,87.8482357260601,163.40778853140375
33.65465116552083,0.03814356310311045,89.15609727111703,132.54839652267304
33.947719444544596,0.06053201726472296,86.61342615874567,188.51621628850418
33.65229240688462,0.02424075347447517,88.00841221748857,193.34630940095195
33.79359575118125,0.05259114759719491,87.85782102801306,156.49278014238428
33.91116580955535,0.03442094859379804,88.03333357249537,177.65086289243953
33.7555706940248,0.05352043376310506,87.74816631120824,158.51996462261275
34.07575969100409,0.022040507194677504,86.70933579274946,242.80117321539012
33.659784703345366,0.054968033093355906,87.23867339622075,173.8922354034357
33.17058100400447,0.03757151741234508,88.70900993287228,147.0173568913867
33.474380150375026,0.026731375005969903,87.10619436800543,219.28407908445362
33.34387658230988,0.04328541880206504,88.22237268973332,155.3885332928189
34.329884655599805,0.043915696768106714,87.02915314709796,200.7920775244132
33.06023460921171,0.0318073482523387,87.07974236592348,210.193544793566
33.34849925002396,0.03667916032844838,88.76752894178254,147.40222122009558
33.462601403187115,0.026095762915047026,89.46177396767764,139.70323399208564
33.53363656854474,0.02119363666586665,88.91579773199894,165.80321464925848
32.852110605759435,0.026695902799307218,86.84034847971525,224.60315065642772
33.56686460073342,0.030351429642025078,86.8832684268815,221.18892362397486
33.14143885710305,0.03252905296574047,89.37322083036493,131.86285609008124
33.192688169453056,0.03137102169490731,86.52251311015391,230.31451904045647
33.349342000190255,0.02624429812851866,86.30725266846488,245.91009456521184
33.526106768395366,0.02853309322743001,89.66336376517536,129.42311492975156
33.10741775291966,0.0221477796253347,89.81819639724444,132.67965709668053
33.52775982850677,0.059337259773670596,87.20792399614797,167.60863578676395
33.81512288141852,0.028918634460805108,88.47928909808216,170.48867491049066
32.95618285452436,0.05255433244941239,86.64943065161533,193.9661212082221
34.09947191407467,0.043627886012556835,86.20119528498422,228.6098344058278
34.06938165825022,0.02803969092720105,90.0209493498477,119.19896905447665
34.05765047079404,0.03480587909057179,88.7907423390079,151.24700943553017
33.9937660521977,0.021039285476078737,87.76123160316959,207.18689062395705
32.83528635534479,0.04057900413004529,86.3067914904379,221.52906438322373
33.41783068702919,0.023060611982583176,89.40747078217346,145.1953430139306
33.228793224592565,0.062012510945057074,86.81393341641396,176.18317767103295
34.327096071098616,0.07730652531785218,86.22072512766357,178.98108293459333
33.56224478837745,0.03315044790583334,87.10374476178042,209.92721420970446
33.50979424295744,0.05794598222542587,87.0294295516396,176.09011160707934
34.08088728292992,0.06593862007572815,86.37375777416075,189.27981148743316
33.61653167510018,0.02872606070455099,90.17859361138346,112.23251662385763
33.37619587652694,0.024682299969997226,87.61381502634411,204.03264586774324
33.920632098017336,0.04317658186591703,88.1936632494098,159.4554553263809
34.551943285912465,0.021519469030720308,89.28345005792798,156.50838873356793
33.3992164706163,0.0560605098571837,86.62583066022805,192.0743521562258
33.69927639302031,0.06056828432508405,87.1120976557709,170.04460635603715
