k,alpha,l_0,f_ref
35.73182336688028,0.04303242387264828,87.10937200666757,206.87216247166947
35.006120180685386,0.1006642334736859,86.3140089205453,145.81169354704593
44.91866787683468,0.0867584091019789,88.75738801873541,107.12381372543513
38.55093814837903,0.05692906369322954,90.10922562541161,83.13709550074583
45.583069875321115,0.09900539808280098,88.13646002042245,116.5952286540658
46.21880684408148,0.06396383612289573,90.17040609480891,85.82154790343381
43.8789246261979,0.07977107517595952,91.41585866940983,41.70980112125132
44.066239533382316,0.05362567421567033,90.71588371082191,75.82436110774614
47.208638422370846,0.042032267414212746,91.86951310772916,53.215019635313894
42.64746530080038,0.07630734388395005,89.42206680359044,91.86514166107506
30.273819034701862,0.07218770742637758,87.59155737550675,123.38847403148792
46.62168172432101,0.040768338036346344,91.70178915090959,59.58943383725467
41.20016028737883,0.03526491147071391,91.6093187344128,64.81990290998958
44.05965673767362,0.09781929911402215,87.7473895146641,127.76550916081005
34.65532682548077,0.08180555116201575,86.33024597471479,171.65972214265514
34.02738628151516,0.08298494257215927,86.24611628678038,169.26794068591923
42.35420570820553,0.09998686547453906,87.49693399349229,128.97904831789472
43.48770708356211,0.06664745845394658,90.09671167288873,80.86762310317322
46.5184436562383,0.09926299482267123,88.21333493685515,116.16753433585497
31.584711110189993,0.051293184954937635,87.91902480226278,147.19662442200087
32.13130240568634,0.08368461853595183,86.49437752325909,151.30296432640057
35.329003384057486,0.08764872261671117,87.17784961941517,134.1421543245674
37.41545108133806,0.07478133277392307,88.81991362306898,101.23391862072252
33.13344622575976,0.02710165506498844,90.53092277423335,100.90633073340979
39.265709625409315,0.10999348094639513,86.42856528669088,145.37534187437865
41.06850062670185,0.10418851674119822,87.7691741102916,112.95495687640903
49.432835010407715,0.07879243103568145,89.72073794703691,90.70900196757663
35.97092045722451,0.0539068184645232,90.0831846796547,83.10625085874084
40.92421783669858,0.09296272773585582,88.20653763316527,109.13674252264548
32.36852203837639,0.032965546175629634,89.0691659148208,138.98031611334602
48.48711521575734,0.07546800441494027,89.56610186840825,98.41581431705717
38.35593478778215,0.09284694311031437,87.12511230305088,139.865985398898
47.5546951197223,0.08476260012439958,89.16535046473892,100.42818665674892
31.189995932805925,0.02064646637942612,87.27471844746829,208.25393337967316
41.535109807012034,0.07966465538657838,88.84181092457564,104.77099358588268
40.9099511154287,0.08563386395570359,88.04887761115262,123.86777009238826
43.579104023724035,0.08256119678457134,88.58827370585513,115.17311880560592
