k,alpha,l_0,f_ref
41.843741725306955,0.08177629070312337,58.37949973329463,97.31284830016342
41.86526576579794,0.08208863924207331,58.011013675227034,112.47343286046205
42.18459317384673,0.05708769662381949,59.43302538246773,82.75597999712592
42.93973457828068,0.09681921605367719,57.58926331881942,116.87173461002016
42.85798933245877,0.0873467077734022,58.06380114613876,106.84334723944394
41.59383892602115,0.06024932839251396,59.455558911118274,76.53503584900038
42.14472723717309,0.07023050520672924,58.86153781510042,90.4216006882678
42.98006205688295,0.07565052838842415,58.759365013307196,90.26267598233343
42.4763440030497,0.08698954463402218,58.096879412180094,104.43106135686178
42.64810776937598,0.0853519656848836,58.26510228622377,99.62210510594345
42.03860330370893,0.05221727775062986,59.80654193643003,71.74934782710616
42.18920565436705,0.027182618267855674,61.075187081339756,49.715891231368204
42.36757834348667,0.09039738938004126,57.79739755902611,112.90630845342278
42.13873949573984,0.05768649054483736,59.609151357483924,74.01734559080313
42.765496425764574,0.0750126716687661,58.823890878243446,88.95020731577475
41.36566383749271,0.043536806712788576,59.71657515869182,84.91618802520921
42.23858447691932,0.06644544161853383,59.064682808391694,87.46655517008926
42.355432744655914,0.09869525123322759,57.57302595555533,113.24154060914506
41.38844473377435,0.05255667356202674,59.10388262665961,99.36740955174281
42.363508510124035,0.0837270026753326,58.34279093217471,97.58027868563272
42.367415592440175,0.08849831160748509,58.07946880285509,103.18619404272874
41.68428778585805,0.02934941893172127,60.752230302222216,58.96752194187242
42.66334365243978,0.05468090638695302,59.77944754591894,71.98634686950248
41.52222237264137,0.05106158170772077,57.8837782168056,153.94835715614917
42.247412215083095,0.03893211022431749,60.57387433288224,56.47354204258641
41.73017688852964,0.030364172756239798,59.478982859579915,112.19355855119761
40.973075231819976,0.03172352354831194,60.103719926219306,81.81270546137776
43.08302876148087,0.07902344573244567,58.60362000113905,93.62083487029099
42.34931646039043,0.09167856065540234,57.71276696617631,114.96757555704272
42.69194173968116,0.04622622553797093,60.26640239575659,61.64468213720007
41.33691932597581,0.036017973097928924,60.55105782792357,59.19127545941178
41.920303857956604,0.04823111792718833,58.03294616872609,153.05852672459483
42.9049390509102,0.042511775410748236,60.408000511850126,60.15997523247871
42.20684156434579,0.032914495452636375,60.79122015530143,54.37742423087819
41.52223431630219,0.08464823682959498,57.93694105568399,111.56213146478197
42.44298617764032,0.048787137146418,59.90450556489169,72.95737009789882
42.94156979772132,0.07733251612505074,58.730790731478876,89.86263340993838
41.25884446621715,0.08468873863404894,57.929942979116056,110.62878786321984
42.09329313059804,0.04180822261901543,60.39278749440755,60.25533143880312
41.893314819132655,0.022768083812328303,61.2531868144645,46.92589539378372
42.489605118661416,0.0740254125003532,58.73699703221002,92.50633370117777
42.021726438857094,0.06377548592758571,59.1762721749508,84.57375551586028
42.10694256849138,0.03115991235577159,60.90876343644633,50.92726833873857
41.896848787328025,0.07427798393068001,58.21325699498497,113.17098538548993
41.609336748706575,0.03618794963262663,59.334777597356336,110.30421763992163
42.78943370607399,0.057989349419761214,59.54306802028252,77.78669535584152
41.08424191532022,0.03727802034331465,60.05979385354582,77.52748295004965
41.44197248570172,0.0213124307858499,60.96130823512068,60.13049872429714
41.72805430360016,0.09543098946989664,57.65980997184148,110.93463146433459
41.655121904123895,0.023785268140957383,61.21917464104241,47.42746042953096
42.208928636026336,0.05972371572158462,59.4572039006037,77.82030963108858
42.3196614072295,0.08998597786209658,57.90690370576295,108.27685291856726
