k,alpha,l_0,f_ref
42.142712610179416,0.03874030283646622,59.03248483746454,123.67403222586915
41.8599767907396,0.02309908439365146,60.88410213283048,63.69815305824439
42.93542634231411,0.08219583803017906,58.263457864874496,105.53467901020439
46.67019935273157,0.06284646516011215,59.29694309631366,91.13476170192837
42.038297041999115,0.07505637573108495,57.851811214621435,129.841766723531
51.47105040689212,0.09599397685206654,58.524720078308384,97.36336763439888
46.051858267968356,0.06551210608843802,59.30276182269181,86.00708909318875
44.94463900633141,0.021479057208831205,61.36083639084702,48.8811534791422
52.530163465753034,0.07665320427282996,59.07104470885201,94.42844731323706
59.550285357504166,0.10654866274926914,58.603911557249695,96.93182941928774
50.882042939770585,0.10839179088220381,57.80564459129449,114.66677783174903
48.37542110073065,0.07793689967419005,58.898021904830415,94.65932567636952
52.80080392041235,0.10229066311133302,58.181835083453656,107.78894220048642
46.631642165177304,0.07070342971052758,58.96796672827311,95.83690493827504
42.58144304602942,0.036457510805873276,59.79866315081925,95.09716704654613
41.30082427936278,0.05986082582809363,58.24504930504911,129.0730277840434
43.4695962269829,0.04822350057763941,59.584274832451854,91.6554109695116
42.06164299079952,0.02879435541307664,60.74308143249956,63.28678190648414
42.074974856215555,0.036616764428984865,58.09118235689587,167.43684642917611
58.48683794164385,0.09964560380173794,58.83603369398981,92.37081471455997
41.951616611606845,0.03728088124833157,59.889443979961236,88.55743033240014
43.45794927979949,0.06259348058252406,57.56099035010985,163.77576346262464
53.48881506784365,0.060059367628884405,60.19063512834923,64.0602093424817
41.91477006587713,0.034935497397616054,59.984503604126076,87.6215704387106
46.067751321069956,0.03862688765392388,60.798926904678254,53.24203925767983
42.390399775398656,0.05364675561432279,59.42613535994074,89.58490786137665
44.16620647898348,0.03814646478310212,60.38024333012579,69.99518673907
41.16287581890107,0.028889964407276522,59.290199016721736,122.92998970531127
43.399662117906374,0.09018130678556571,57.71056340206096,121.69839249955714
47.53970263838352,0.08632482705262816,58.50776410886648,100.47723410960964
43.21808265503908,0.042096846028471385,59.94910564560656,82.66369962111737
47.06214477607664,0.09964918914461612,57.802836978864434,115.14244177900639
61.84236666683475,0.09774207853828898,59.05261009008565,89.10659459423994
40.983795275559665,0.030212209303823203,58.8694299087842,137.6660617609753
41.591221089049206,0.022540567547750832,61.23509253433575,48.86002533657151
57.33875483602981,0.09177103680116613,59.10844264854835,85.76841869446756
41.08341613206973,0.023115380833971994,59.95191015004021,101.4308883860119
50.605909486287324,0.08210045572929044,58.94930425300104,91.732138131517
43.94360463042071,0.06429597814666643,58.645946610676866,113.04548527031238
46.16861331423094,0.07140245493218181,58.959756304571854,95.14989459458829
42.19202205841838,0.06026163898640764,57.682637812639356,156.3285950271832
43.07214690051052,0.08196220218841238,58.532380417468666,95.43582730646887
41.699681131512804,0.047164671616083544,59.209624235432756,104.82047862769096
44.26601943553004,0.02595908431744029,61.123023715478205,52.293934117914986
42.08163334383034,0.04380377172338602,59.68569017064276,88.61083225152322
41.20190263289716,0.05608566331855225,58.49088174297931,123.56394120200241
41.01881275676928,0.04478890799122247,58.6109056677838,131.3636489021232
43.769059669077095,0.04412129466913434,60.27506846771908,66.5895522117232
42.91965567438292,0.044457572673697356,59.14179754868044,114.29371667040441
41.8599767907396,0.02309908439365146,60.88410213283048,63.69815305824439
42.93542634231411,0.08219583803017906,58.263457864874496,105.53467901020439
46.49196850269267,0.06361481043145367,59.29862028803531,89.65675955991185
42.038297041999115,0.07505637573108495,57.851811214621435,129.841766723531
51.47105040689212,0.09599397685206654,58.524720078308384,97.36336763439888
46.051858267968356,0.06551210608843802,59.30276182269181,86.00708909318875
45.163513034732965,0.02003412160308152,61.43753771291685,47.780435081679876
52.45167778149129,0.0763510914098338,59.061197243557295,95.08629896546422
59.550285357504166,0.10654866274926914,58.603911557249695,96.93182941928774
50.882042939770585,0.10839179088220381,57.80564459129449,114.66677783174903
48.37542110073065,0.07793689967419005,58.898021904830415,94.65932567636952
52.51555329804753,0.10093993633676193,58.255388683566316,105.55251146106725
