Specimen properties : Length,127,mm,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Stress-Strain,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Linear,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Modulus,Unnamed: 35,Failure,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
14.6,2.56836,21.01003,0,,,,,,,,,,,,,,,,,,,0.146,,,,,,,,,,,,,,,,,,
14.7,2.58508,21.20674,0,,,,,,,,,,,,,,,,,,,0.147,,,,,,,,,,,,,,,,,,
14.8,2.60162,21.41566,0,,,,,,,,,,,,,,,,,,,0.148,,,,,,,,,,,,,,,,,,
14.9,2.61845,21.69607,0,,,,,,,,,,,,,,,,,,,0.149,,,,,,,,,,,,,,,,,,
15,2.63506,21.87052,0,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,
15.1,2.6516,22.04533,0,,,,,,,,,,,,,,,,,,,0.151,,,,,,,,,,,,,,,,,,
15.2,2.66838,22.29032,0,,,,,,,,,,,,,,,,,,,0.152,,,,,,,,,,,,,,,,,,
15.3,2.68509,22.54358,0,,,,,,,,,,,,,,,,,,,0.153,,,,,,,,,,,,,,,,,,
15.4,2.7017,22.71215,0,,,,,,,,,,,,,,,,,,,0.154,,,,,,,,,,,,,,,,,,
15.5,2.71824,22.9367,0,,,,,,,,,,,,,,,,,,,0.155,,,,,,,,,,,,,,,,,,
15.6,2.73519,23.11614,0,,,,,,,,,,,,,,,,,,,0.156,,,,,,,,,,,,,,,,,,
15.7,2.75162,23.37981,0,,,,,,,,,,,,,,,,,,,0.157,,,,,,,,,,,,,,,,,,
15.8,2.76834,23.57006,0,,,,,,,,,,,,,,,,,,,0.158,,,,,,,,,,,,,,,,,,
15.9,2.785,23.75213,0,,,,,,,,,,,,,,,,,,,0.159,,,,,,,,,,,,,,,,,,
16,2.80183,23.98182,0,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,
16.1,2.81826,24.22827,0,,,,,,,,,,,,,,,,,,,0.161,,,,,,,,,,,,,,,,,,
16.2,2.83492,24.47837,0,,,,,,,,,,,,,,,,,,,0.162,,,,,,,,,,,,,,,,,,
16.3,2.85181,24.68579,0,,,,,,,,,,,,,,,,,,,0.163,,,,,,,,,,,,,,,,,,
16.4,2.8683,24.84555,0,,,,,,,,,,,,,,,,,,,0.164,,,,,,,,,,,,,,,,,,
16.5,2.88501,25.06727,0,,,,,,,,,,,,,,,,,,,0.165,,,,,,,,,,,,,,,,,,
16.6,2.90173,25.29443,0,,,,,,,,,,,,,,,,,,,0.166,,,,,,,,,,,,,,,,,,
16.7,2.91845,25.56048,0,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,
16.8,2.93499,25.79865,0,,,,,,,,,,,,,,,,,,,0.168,,,,,,,,,,,,,,,,,,
16.9,2.95171,26.03456,0,,,,,,,,,,,,,,,,,,,0.169,,,,,,,,,,,,,,,,,,
17,2.96843,26.26945,0,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,
17.1,2.98503,26.46268,0,,,,,,,,,,,,,,,,,,,0.171,,,,,,,,,,,,,,,,,,
17.2,3.00158,26.71919,0,,,,,,,,,,,,,,,,,,,0.172,,,,,,,,,,,,,,,,,,
17.3,3.01841,26.97386,0,,,,,,,,,,,,,,,,,,,0.173,,,,,,,,,,,,,,,,,,
17.4,3.03501,27.15372,0,,,,,,,,,,,,,,,,,,,0.174,,,,,,,,,,,,,,,,,,
17.5,3.05173,27.43679,0,,,,,,,,,,,,,,,,,,,0.175,,,,,,,,,,,,,,,,,,
17.6,3.06833,27.65973,0,,,,,,,,,,,,,,,,,,,0.176,,,,,,,,,,,,,,,,,,
17.7,3.08499,27.87144,0,,,,,,,,,,,,,,,,,,,0.177,,,,,,,,,,,,,,,,,,
17.8,3.10171,28.09129,0,,,,,,,,,,,,,,,,,,,0.178,,,,,,,,,,,,,,,,,,
17.9,3.11825,28.29351,0,,,,,,,,,,,,,,,,,,,0.179,,,,,,,,,,,,,,,,,,
18,3.1352,28.56752,0,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,
18.1,3.15163,28.5636,0,,,,,,,,,,,,,,,,,,,0.181,,,,,,,,,,,,,,,,,,
18.2,3.16835,28.61391,0,,,,,,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,,,,,
18.3,3.18506,28.93511,0,,,,,,,,,,,,,,,,,,,0.183,,,,,,,,,,,,,,,,,,
18.4,3.20172,29.24258,0,,,,,,,,,,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,
18.5,3.21833,29.50843,0,,,,,,,,,,,,,,,,,,,0.185,,,,,,,,,,,,,,,,,,
18.6,3.23504,29.77578,0,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,
18.7,3.25176,30.03393,0,,,,,,,,,,,,,,,,,,,0.187,,,,,,,,,,,,,,,,,,
18.8,3.26825,30.3422,0,,,,,,,,,,,,,,,,,,,0.188,,,,,,,,,,,,,,,,,,
18.9,3.28491,30.62475,0,,,,,,,,,,,,,,,,,,,0.189,,,,,,,,,,,,,,,,,,
19,3.30174,30.8652,0,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,
19.1,3.3184,31.10564,0,,,,,,,,,,,,,,,,,,,0.191,,,,,,,,,,,,,,,,,,
19.2,3.33489,31.3317,0,,,,,,,,,,,,,,,,,,,0.192,,,,,,,,,,,,,,,,,,
19.3,3.35172,31.59858,0,,,,,,,,,,,,,,,,,,,0.193,,,,,,,,,,,,,,,,,,
19.4,3.36844,31.82038,0,,,,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,,,,
19.5,3.38504,32.0964,0,,,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,,,,,
19.6,3.40164,32.38597,0,,,,,,,,,,,,,,,,,,,0.196,,,,,,,,,,,,,,,,,,
19.7,3.41847,32.656,0,,,,,,,,,,,,,,,,,,,0.197,,,,,,,,,,,,,,,,,,
19.8,3.43502,32.87967,0,,,,,,,,,,,,,,,,,,,0.198,,,,,,,,,,,,,,,,,,
19.9,3.45157,33.15814,0,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,,,,
20,3.46845,33.44709,0,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,
20.1,3.48506,33.70319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2,3.50166,34.06047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3,3.51826,34.29012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.4,3.53515,34.59737,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,3.55164,34.84156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.6,3.5683,35.12867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.7,3.58507,35.38932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.8,3.60173,35.64191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.9,3.61834,35.9623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3.635,36.23174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.1,3.65171,36.52111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2,3.66832,36.78708,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3,3.68503,37.09071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
