k,alpha,l_0,f_ref
33.52064921212933,0.0683366710967595,90.7044293241439,44.39120979512892
33.20073822250727,0.0715989237444547,90.33787544281823,50.40972281319324
32.96054505195526,0.04636259081947707,92.0287176556457,29.452157030704186
33.38166312946956,0.07167094727506851,90.3928364972067,49.42494798865754
33.487921781568346,0.06285467525351673,90.99571146557582,41.591201671688225
33.44314509352343,0.061543752713442125,91.13038241732252,39.70826506785775
33.398874303379436,0.048003153261962965,92.11384600409981,26.426008932042198
33.12239767718921,0.050732054824271636,91.8751627010057,29.422454259654653
33.408711588255926,0.04198643911439775,92.5234834807159,21.209959624646217
33.23482939310275,0.03821678148046078,92.68970859897294,20.77238357303686
33.79504950743782,0.0711304509937503,90.55884952559906,46.15725206729199
33.49675377722427,0.07162976739112151,90.3875836395567,50.27189506810069
33.31085816706223,0.04150096108005054,92.46682748749524,23.47456578571044
32.66061996517619,0.03797375937505789,92.57997165014659,22.407759633620113
33.56148998717265,0.06022868674945282,91.14159596668964,41.03427153990144
33.69646816939426,0.06062133272251054,91.18687592216442,39.84031912067695
32.81648546046111,0.06016430547169356,91.028224479667,42.26732024746189
33.49312035511025,0.03961479266182343,92.65757511511146,20.594477033504337
33.54264556025823,0.06041075933232516,91.24320586406539,37.58931298104325
33.34451395961602,0.034879849065619695,93.06589623575773,14.409966730386198
33.54425013403644,0.0750573176127047,90.20371954563082,51.995521394093956
33.578334788696345,0.08350779943459113,89.44872295637438,64.86957635153685
33.191360256036,0.06678114619550533,90.68969188934743,45.94331673208481
32.9912398153058,0.06164041160401483,91.01917284834235,41.296123748924714
33.12495884208325,0.036434110115440815,92.84913775699385,17.905145979309438
32.96086002487254,0.054621157608127996,91.50072666639976,35.4216167800986
33.41683778450978,0.06297989485973611,90.97572768045957,42.13507281091899
33.02007010411745,0.04562973807293437,92.12403233769028,28.093705737320704
33.202691634036114,0.05292003978256381,91.67025788597539,33.565388135718095
33.122186870689525,0.061582753089696046,91.05128623554704,40.83085916994872
32.970452043163725,0.05266862969544776,91.68079150071836,32.326904986044624
33.399882285758565,0.04652093034263353,92.21069844161374,25.654062640094054
33.284655738577015,0.048958296729445905,92.01958956763585,27.270724085901584
33.42151410798127,0.050501161802102255,91.88458480707878,30.556603955299664
33.03040947179144,0.04478149613907857,92.20173953879676,26.41529798434727
33.217648410958645,0.06406549782213918,90.83031470197407,44.41340745660858
33.81915219540113,0.0710262894246942,90.49804004749629,48.71517203870816
33.469190575202084,0.05616859348629587,91.50937633202983,34.87225518993444
33.153774531023146,0.043781390244819376,92.25863530992207,26.290927618793294
33.51758330150009,0.04740071715839096,92.11528661190451,27.069632354897454
33.42623846823345,0.04278721539364017,92.428211023979,23.544745366088343
33.109294219479395,0.0460597712347441,92.17194925355321,26.25227025538633
33.32195039458281,0.0532602367768334,91.66044595120819,33.6486369422364
33.468095997548964,0.0539174539630759,91.64121064593319,32.9419568908889
33.41371938729474,0.0509208675165716,91.8777276845779,29.820714286396495
33.14913794639077,0.04366051106558949,92.31672764881515,24.90136826155759
33.92076508369733,0.045962945087472395,92.4036483038472,21.5937378941828
33.40502695774467,0.05617063959278773,91.52448799022835,33.430759559243484
33.62379951847791,0.05178420820683505,91.76718910576129,32.95670005369424
33.5366213533617,0.04680766259360792,92.1510361392112,26.992919148308356
33.188661382640035,0.036252909398696145,92.83136687472552,18.471587175904084
33.37529557659633,0.04959919538366088,91.9519802657017,29.102771096641423
33.16584587792356,0.051366994555634066,91.7745226524454,31.7284116108167
33.29998208765963,0.044853963111672376,92.22947860967872,26.146718912310483
33.66062775805037,0.043141819002723805,92.49699099738721,21.676362948306632
33.879562752821634,0.07656764144523663,90.0624454450044,55.295345247173145
33.539845986337056,0.06888334030922341,90.67036334687997,44.812142050793916
33.11317334794461,0.07509140737629824,90.07941378440022,53.762661999116446
32.96054505195526,0.04636259081947707,92.0287176556457,29.452157030704186
33.3570551816237,0.07053379884808758,90.46991109614069,48.401756337249424
33.487921781568346,0.06285467525351673,90.99571146557582,41.591201671688225
33.455616032136284,0.06190886311435172,91.09287465948023,40.23268944633611
33.4187631582159,0.04623294768593916,92.22858979612793,25.195373915781612
33.126194067859174,0.050977636802698345,91.86168474201462,29.54656082285282
33.408711588255926,0.04198643911439775,92.5234834807159,21.209959624646217
33.07652365885551,0.034436783609616335,92.90598134144882,18.479489315289
